item_id,consumer_path,cons_x1,cons_y1,cons_x2,cons_y2,shop_path,shop_x1,shop_y1,shop_x2,shop_y2,split
id_00020642,img/TOPS/Summer_Wear/id_00020642/consumer_21.jpg,1,78,225,300,img/TOPS/Summer_Wear/id_00020642/shop_02.jpg,61,56,185,263,train
id_00020642,img/TOPS/Summer_Wear/id_00020642/consumer_22.jpg,34,91,216,300,img/TOPS/Summer_Wear/id_00020642/shop_01.jpg,36,96,130,274,train
id_00020642,img/TOPS/Summer_Wear/id_00020642/consumer_22.jpg,34,91,216,300,img/TOPS/Summer_Wear/id_00020642/shop_02.jpg,61,56,185,263,train
id_00020642,img/TOPS/Summer_Wear/id_00020642/consumer_23.jpg,1,99,223,300,img/TOPS/Summer_Wear/id_00020642/shop_01.jpg,36,96,130,274,train
id_00020642,img/TOPS/Summer_Wear/id_00020642/consumer_23.jpg,1,99,223,300,img/TOPS/Summer_Wear/id_00020642/shop_02.jpg,61,56,185,263,train
id_00020866,img/TOPS/Summer_Wear/id_00020866/consumer_16.jpg,1,1,169,300,img/DRESSES/Dress/id_00020866/shop_01.jpg,44,50,160,237,train
id_00020866,img/TOPS/Summer_Wear/id_00020866/consumer_17.jpg,1,80,225,300,img/DRESSES/Dress/id_00020866/shop_01.jpg,44,50,160,237,train
id_00020866,img/TOPS/Summer_Wear/id_00020866/consumer_18.jpg,7,25,225,300,img/DRESSES/Dress/id_00020866/shop_01.jpg,44,50,160,237,train
id_00020960,img/TOPS/Summer_Wear/id_00020960/consumer_01.jpg,55,1,198,274,img/TOPS/Summer_Wear/id_00020960/shop_01.jpg,29,42,189,293,train
id_00021346,img/TOPS/Summer_Wear/id_00021346/consumer_01.jpg,19,1,179,202,img/TOPS/Summer_Wear/id_00021346/shop_01.jpg,38,74,168,283,train
id_00021346,img/TOPS/Summer_Wear/id_00021346/consumer_02.jpg,30,68,226,300,img/TOPS/Summer_Wear/id_00021346/shop_01.jpg,38,74,168,283,train
id_00021346,img/TOPS/Summer_Wear/id_00021346/consumer_03.jpg,1,1,226,300,img/TOPS/Summer_Wear/id_00021346/shop_01.jpg,38,74,168,283,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_01.jpg,33,67,207,300,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_01.jpg,33,67,207,300,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_02.jpg,40,1,184,270,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_02.jpg,40,1,184,270,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_03.jpg,7,30,105,199,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_03.jpg,7,30,105,199,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_04.jpg,1,1,169,300,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_04.jpg,1,1,169,300,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_05.jpg,35,1,185,300,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_05.jpg,35,1,185,300,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_06.jpg,1,1,227,300,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_06.jpg,1,1,227,300,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_07.jpg,1,1,228,300,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_07.jpg,1,1,228,300,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_08.jpg,1,1,111,274,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_08.jpg,1,1,111,274,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_09.jpg,115,130,185,281,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_09.jpg,115,130,185,281,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_10.jpg,47,1,156,230,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_10.jpg,47,1,156,230,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_11.jpg,1,1,227,300,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_11.jpg,1,1,227,300,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_12.jpg,45,1,145,214,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_12.jpg,45,1,145,214,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_13.jpg,1,57,276,300,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_13.jpg,1,57,276,300,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_14.jpg,1,28,223,300,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_14.jpg,1,28,223,300,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_15.jpg,129,69,179,285,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_15.jpg,129,69,179,285,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_16.jpg,115,66,187,267,img/TOPS/Summer_Wear/id_00021428/shop_01.jpg,80,55,136,254,train
id_00021428,img/TOPS/Summer_Wear/id_00021428/consumer_16.jpg,115,66,187,267,img/TOPS/Summer_Wear/id_00021428/shop_02.jpg,72,49,145,238,train
id_00021587,img/TOPS/Summer_Wear/id_00021587/consumer_01.jpg,64,51,178,207,img/TOPS/Summer_Wear/id_00021587/shop_01.jpg,34,80,166,248,train
id_00021587,img/TOPS/Summer_Wear/id_00021587/consumer_01.jpg,64,51,178,207,img/TOPS/Summer_Wear/id_00021587/shop_01.jpg,34,80,166,248,train
id_00021587,img/TOPS/Summer_Wear/id_00021587/consumer_02.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00021587/shop_01.jpg,34,80,166,248,train
id_00021587,img/TOPS/Summer_Wear/id_00021587/consumer_02.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00021587/shop_01.jpg,34,80,166,248,train
id_00022135,img/TOPS/Summer_Wear/id_00022135/consumer_01.jpg,1,37,225,285,img/TOPS/Summer_Wear/id_00022135/shop_01.jpg,28,76,194,287,train
id_00022135,img/TOPS/Summer_Wear/id_00022135/consumer_02.jpg,1,1,225,270,img/TOPS/Summer_Wear/id_00022135/shop_01.jpg,28,76,194,287,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_01.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_01.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_01.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_02.jpg,63,26,225,293,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_02.jpg,63,26,225,293,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_02.jpg,63,26,225,293,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_03.jpg,82,88,200,300,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_03.jpg,82,88,200,300,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_03.jpg,82,88,200,300,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_04.jpg,42,1,138,148,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_04.jpg,42,1,138,148,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_04.jpg,42,1,138,148,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_05.jpg,93,7,215,175,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_05.jpg,93,7,215,175,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_05.jpg,93,7,215,175,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_06.jpg,1,1,225,283,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_06.jpg,1,1,225,283,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_06.jpg,1,1,225,283,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_07.jpg,1,1,225,236,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_07.jpg,1,1,225,236,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_07.jpg,1,1,225,236,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_08.jpg,1,1,226,194,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_08.jpg,1,1,226,194,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_08.jpg,1,1,226,194,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_09.jpg,8,1,300,185,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_09.jpg,8,1,300,185,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_09.jpg,8,1,300,185,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_10.jpg,1,1,300,139,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_10.jpg,1,1,300,139,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_10.jpg,1,1,300,139,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_11.jpg,1,1,300,300,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_11.jpg,1,1,300,300,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_11.jpg,1,1,300,300,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_12.jpg,1,97,225,300,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_12.jpg,1,97,225,300,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_12.jpg,1,97,225,300,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_13.jpg,51,70,175,261,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_13.jpg,51,70,175,261,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_13.jpg,51,70,175,261,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_14.jpg,102,69,140,188,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_14.jpg,102,69,140,188,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_14.jpg,102,69,140,188,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_15.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_15.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_15.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_16.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_16.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_16.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_17.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_17.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_17.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_18.jpg,78,46,127,146,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_18.jpg,78,46,127,146,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_18.jpg,78,46,127,146,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_19.jpg,1,1,225,166,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_19.jpg,1,1,225,166,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_19.jpg,1,1,225,166,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_20.jpg,1,105,225,300,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_20.jpg,1,105,225,300,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_20.jpg,1,105,225,300,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_21.jpg,1,14,212,300,img/TOPS/Summer_Wear/id_00022153/shop_01.jpg,1,11,200,259,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_21.jpg,1,14,212,300,img/TOPS/Summer_Wear/id_00022153/shop_02.jpg,12,15,193,228,train
id_00022153,img/TOPS/Summer_Wear/id_00022153/consumer_21.jpg,1,14,212,300,img/TOPS/Summer_Wear/id_00022153/shop_03.jpg,5,20,197,239,train
id_00022629,img/TOPS/Summer_Wear/id_00022629/consumer_01.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022629/shop_01.jpg,58,30,173,300,train
id_00022629,img/TOPS/Summer_Wear/id_00022629/consumer_01.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022629/shop_02.jpg,68,52,164,300,train
id_00022629,img/TOPS/Summer_Wear/id_00022629/consumer_02.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022629/shop_01.jpg,58,30,173,300,train
id_00022629,img/TOPS/Summer_Wear/id_00022629/consumer_02.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022629/shop_02.jpg,68,52,164,300,train
id_00022629,img/TOPS/Summer_Wear/id_00022629/consumer_03.jpg,1,1,300,225,img/TOPS/Summer_Wear/id_00022629/shop_01.jpg,58,30,173,300,train
id_00022629,img/TOPS/Summer_Wear/id_00022629/consumer_03.jpg,1,1,300,225,img/TOPS/Summer_Wear/id_00022629/shop_02.jpg,68,52,164,300,train
id_00022652,img/TOPS/Summer_Wear/id_00022652/consumer_01.jpg,37,1,176,239,img/TOPS/Summer_Wear/id_00022652/shop_01.jpg,7,69,200,300,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_01.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_02.jpg,1,31,300,226,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_03.jpg,30,1,225,295,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_04.jpg,1,99,225,300,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_05.jpg,1,76,225,300,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_06.jpg,1,1,225,294,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_07.jpg,1,1,225,271,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_08.jpg,1,10,225,300,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_09.jpg,30,89,164,280,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_10.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_11.jpg,45,85,175,257,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_12.jpg,41,51,115,182,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_13.jpg,1,1,168,300,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_14.jpg,1,1,225,290,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022703,img/TOPS/Summer_Wear/id_00022703/consumer_15.jpg,2,95,169,300,img/TOPS/Summer_Wear/id_00022703/shop_01.jpg,1,1,200,299,train
id_00022775,img/TOPS/Summer_Wear/id_00022775/consumer_01.jpg,20,1,193,167,img/TOPS/Summer_Wear/id_00022775/shop_01.jpg,62,12,151,300,train
id_00022775,img/TOPS/Summer_Wear/id_00022775/consumer_02.jpg,1,62,225,300,img/TOPS/Summer_Wear/id_00022775/shop_01.jpg,62,12,151,300,train
id_00022775,img/TOPS/Summer_Wear/id_00022775/consumer_03.jpg,26,1,300,145,img/TOPS/Summer_Wear/id_00022775/shop_01.jpg,62,12,151,300,train
id_00022841,img/TOPS/Summer_Wear/id_00022841/consumer_01.jpg,10,1,141,273,img/TOPS/Summer_Wear/id_00022841/shop_01.jpg,48,22,180,300,train
id_00022841,img/TOPS/Summer_Wear/id_00022841/consumer_02.jpg,1,1,225,249,img/TOPS/Summer_Wear/id_00022841/shop_01.jpg,48,22,180,300,train
id_00022841,img/TOPS/Summer_Wear/id_00022841/consumer_03.jpg,65,48,178,276,img/TOPS/Summer_Wear/id_00022841/shop_01.jpg,48,22,180,300,train
id_00022909,img/TOPS/Summer_Wear/id_00022909/consumer_01.jpg,1,90,225,300,img/TOPS/Summer_Wear/id_00022909/shop_01.jpg,1,59,200,300,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_01.jpg,56,42,126,224,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_02.jpg,1,1,169,265,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_03.jpg,1,18,183,300,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_04.jpg,69,64,119,300,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_05.jpg,21,1,184,274,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_06.jpg,58,1,149,178,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_07.jpg,30,1,166,272,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_08.jpg,45,1,166,219,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_09.jpg,1,12,225,300,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_10.jpg,1,5,225,300,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_11.jpg,34,21,164,256,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_12.jpg,1,1,225,300,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_13.jpg,1,70,225,300,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023106,img/TOPS/Summer_Wear/id_00023106/consumer_14.jpg,64,30,116,143,img/TOPS/Summer_Wear/id_00023106/shop_01.jpg,58,1,144,240,train
id_00023572,img/TOPS/Summer_Wear/id_00023572/consumer_01.jpg,1,1,225,283,img/TOPS/Summer_Wear/id_00023572/shop_01.jpg,1,53,188,300,train
id_00023572,img/TOPS/Summer_Wear/id_00023572/consumer_02.jpg,1,39,169,300,img/TOPS/Summer_Wear/id_00023572/shop_01.jpg,1,53,188,300,train
id_00023577,img/TOPS/Summer_Wear/id_00023577/consumer_09.jpg,36,1,128,153,img/DRESSES/Dress/id_00023577/shop_01.jpg,38,47,166,264,train
id_00023577,img/TOPS/Summer_Wear/id_00023577/consumer_09.jpg,36,1,128,153,img/DRESSES/Dress/id_00023577/shop_02.jpg,22,51,186,300,train
id_00023655,img/TOPS/Summer_Wear/id_00023655/consumer_01.jpg,1,26,111,204,img/TOPS/Summer_Wear/id_00023655/shop_01.jpg,49,65,187,276,train
id_00023655,img/TOPS/Summer_Wear/id_00023655/consumer_02.jpg,20,32,166,259,img/TOPS/Summer_Wear/id_00023655/shop_01.jpg,49,65,187,276,train
id_00023655,img/TOPS/Summer_Wear/id_00023655/consumer_03.jpg,51,52,154,212,img/TOPS/Summer_Wear/id_00023655/shop_01.jpg,49,65,187,276,train
id_00023655,img/TOPS/Summer_Wear/id_00023655/consumer_04.jpg,1,65,192,244,img/TOPS/Summer_Wear/id_00023655/shop_01.jpg,49,65,187,276,train
